Freq.	S11(v1)	S21(v1)
2.88588588626627e+08	-9.25600825684266e-01,-3.77952420179348e-01	-7.76140304377027e-03,1.88308137613409e-02
2.88888888925926e+08	-9.25767916668887e-01,-3.77546536503462e-01	-7.72777836393622e-03,1.87728292919523e-02
2.89189189225226e+08	-9.25934428790873e-01,-3.77141535812960e-01	-7.69433710731029e-03,1.87150805031967e-02
2.89489489524525e+08	-9.26100364798702e-01,-3.76737415206986e-01	-7.66107806483231e-03,1.86575662161473e-02
2.89789789823824e+08	-9.26265727424119e-01,-3.76334171797332e-01	-7.62800003680000e-03,1.86002852587826e-02
2.90090090123123e+08	-9.26430519382262e-01,-3.75931802708367e-01	-7.59510183278575e-03,1.85432364659414e-02
2.90390390422423e+08	-9.26594743371787e-01,-3.75530305076971e-01	-7.56238227155413e-03,1.84864186792772e-02
2.90690690721722e+08	-9.26758402074992e-01,-3.75129676052468e-01	-7.52984018098040e-03,1.84298307472139e-02
2.90990991021021e+08	-9.26921498157934e-01,-3.74729912796562e-01	-7.49747439796970e-03,1.83734715249011e-02
2.91291291320321e+08	-9.27084034270554e-01,-3.74331012483270e-01	-7.46528376837706e-03,1.83173398741704e-02
2.91591591619620e+08	-9.27246013046794e-01,-3.73932972298856e-01	-7.43326714692831e-03,1.82614346634913e-02
2.91891891918919e+08	-9.27407437104717e-01,-3.73535789441769e-01	-7.40142339714166e-03,1.82057547679280e-02
2.92192192218219e+08	-9.27568309046623e-01,-3.73139461122574e-01	-7.36975139125016e-03,1.81502990690960e-02
2.92492492517518e+08	-9.27728631459165e-01,-3.72743984563894e-01	-7.33825001012485e-03,1.80950664551194e-02
2.92792792816817e+08	-9.27888406913468e-01,-3.72349357000340e-01	-7.30691814319877e-03,1.80400558205884e-02
2.93093093116116e+08	-9.28047637965238e-01,-3.71955575678453e-01	-7.27575468839162e-03,1.79852660665167e-02
2.93393393415416e+08	-9.28206327154879e-01,-3.71562637856638e-01	-7.24475855203524e-03,1.79306961003000e-02
2.93693693714715e+08	-9.28364477007604e-01,-3.71170540805103e-01	-7.21392864879983e-03,1.78763448356741e-02
2.93993994014014e+08	-9.28522090033546e-01,-3.70779281805795e-01	-7.18326390162087e-03,1.78222111926735e-02
2.94294294313314e+08	-9.28679168727870e-01,-3.70388858152340e-01	-7.15276324162678e-03,1.77682940975902e-02
2.94594594612613e+08	-9.28835715570881e-01,-3.69999267149983e-01	-7.12242560806727e-03,1.77145924829333e-02
2.94894894911912e+08	-9.28991733028134e-01,-3.69610506115522e-01	-7.09224994824246e-03,1.76611052873881e-02
2.95195195211212e+08	-9.29147223550537e-01,-3.69222572377252e-01	-7.06223521743264e-03,1.76078314557759e-02
2.95495495510511e+08	-9.29302189574466e-01,-3.68835463274904e-01	-7.03238037882876e-03,1.75547699390145e-02
2.95795795809810e+08	-9.29456633521863e-01,-3.68449176159582e-01	-7.00268440346355e-03,1.75019196940779e-02
2.96096096109109e+08	-9.29610557800342e-01,-3.68063708393707e-01	-6.97314627014340e-03,1.74492796839572e-02
2.96396396408409e+08	-9.29763964803297e-01,-3.67679057350956e-01	-6.94376496538085e-03,1.73968488776215e-02
2.96696696707708e+08	-9.29916856910003e-01,-3.67295220416203e-01	-6.91453948332771e-03,1.73446262499793e-02
2.96996997007007e+08	-9.30069236485714e-01,-3.66912194985462e-01	-6.88546882570900e-03,1.72926107818392e-02
2.97297297306307e+08	-9.30221105881771e-01,-3.66529978465827e-01	-6.85655200175728e-03,1.72408014598725e-02
2.97597597605606e+08	-9.30372467435697e-01,-3.66148568275414e-01	-6.82778802814788e-03,1.71891972765745e-02
2.97897897904905e+08	-9.30523323471301e-01,-3.65767961843306e-01	-6.79917592893455e-03,1.71377972302270e-02
2.98198198204205e+08	-9.30673676298772e-01,-3.65388156609494e-01	-6.77071473548591e-03,1.70866003248609e-02
2.98498498503504e+08	-9.30823528214779e-01,-3.65009150024819e-01	-6.74240348642242e-03,1.70356055702187e-02
2.98798798802803e+08	-9.30972881502569e-01,-3.64630939550920e-01	-6.71424122755394e-03,1.69848119817176e-02
2.99099099102102e+08	-9.31121738432062e-01,-3.64253522660171e-01	-6.68622701181801e-03,1.69342185804131e-02
2.99399399401402e+08	-9.31270101259946e-01,-3.63876896835633e-01	-6.65835989921863e-03,1.68838243929620e-02
2.99699699700701e+08	-9.31417972229773e-01,-3.63501059570991e-01	-6.63063895676567e-03,1.68336284515866e-02
3.00000000000000e+08	-9.31565353572050e-01,-3.63126008370506e-01	-6.60306325841490e-03,1.67836297940386e-02
