Freq.	S11(v1)	S21(v1)
1.27717717717712e+08	-4.20988234926621e-01,-8.50625286059083e-01	-2.83717481663011e-01,1.36737171099899e-01
1.27777777777772e+08	-4.21826498004208e-01,-8.50408409264257e-01	-2.83110984035828e-01,1.36759942683714e-01
1.27837837837832e+08	-4.22663051575212e-01,-8.50190734575700e-01	-2.82505937281718e-01,1.36781785046890e-01
1.27897897897892e+08	-4.23497898874139e-01,-8.49972267954194e-01	-2.81902338558437e-01,1.36802704247520e-01
1.27957957957952e+08	-4.24331043139247e-01,-8.49753015327365e-01	-2.81300185019030e-01,1.36822706310398e-01
1.28018018018012e+08	-4.25162487612419e-01,-8.49532982589833e-01	-2.80699473811967e-01,1.36841797227181e-01
1.28078078078072e+08	-4.25992235539019e-01,-8.49312175603374e-01	-2.80100202081286e-01,1.36859982956541e-01
1.28138138138132e+08	-4.26820290167771e-01,-8.49090600197071e-01	-2.79502366966723e-01,1.36877269424323e-01
1.28198198198192e+08	-4.27646654750623e-01,-8.48868262167472e-01	-2.78905965603853e-01,1.36893662523697e-01
1.28258258258252e+08	-4.28471332542617e-01,-8.48645167278743e-01	-2.78310995124218e-01,1.36909168115316e-01
1.28318318318312e+08	-4.29294326801765e-01,-8.48421321262823e-01	-2.77717452655461e-01,1.36923792027469e-01
1.28378378378373e+08	-4.30115640788920e-01,-8.48196729819579e-01	-2.77125335321457e-01,1.36937540056233e-01
1.28438438438433e+08	-4.30935277767651e-01,-8.47971398616959e-01	-2.76534640242439e-01,1.36950417965629e-01
1.28498498498493e+08	-4.31753241004122e-01,-8.47745333291141e-01	-2.75945364535129e-01,1.36962431487774e-01
1.28558558558553e+08	-4.32569533766968e-01,-8.47518539446695e-01	-2.75357505312862e-01,1.36973586323033e-01
1.28618618618613e+08	-4.33384159327178e-01,-8.47291022656725e-01	-2.74771059685709e-01,1.36983888140171e-01
1.28678678678673e+08	-4.34197120957968e-01,-8.47062788463027e-01	-2.74186024760604e-01,1.36993342576507e-01
1.28738738738733e+08	-4.35008421934672e-01,-8.46833842376239e-01	-2.73602397641464e-01,1.37001955238061e-01
1.28798798798793e+08	-4.35818065534618e-01,-8.46604189875990e-01	-2.73020175429308e-01,1.37009731699710e-01
1.28858858858853e+08	-4.36626055037020e-01,-8.46373836411054e-01	-2.72439355222379e-01,1.37016677505334e-01
1.28918918918913e+08	-4.37432393722857e-01,-8.46142787399496e-01	-2.71859934116260e-01,1.37022798167969e-01
1.28978978978973e+08	-4.38237084874765e-01,-8.45911048228824e-01	-2.71281909203990e-01,1.37028099169954e-01
1.29039039039033e+08	-4.39040131776923e-01,-8.45678624256139e-01	-2.70705277576182e-01,1.37032585963083e-01
1.29099099099093e+08	-4.39841537714945e-01,-8.45445520808280e-01	-2.70130036321132e-01,1.37036263968748e-01
1.29159159159153e+08	-4.40641305975770e-01,-8.45211743181975e-01	-2.69556182524938e-01,1.37039138578097e-01
1.29219219219213e+08	-4.41439439847557e-01,-8.44977296643987e-01	-2.68983713271606e-01,1.37041215152170e-01
1.29279279279273e+08	-4.42235942619570e-01,-8.44742186431265e-01	-2.68412625643162e-01,1.37042499022056e-01
1.29339339339333e+08	-4.43030817582087e-01,-8.44506417751086e-01	-2.67842916719761e-01,1.37042995489032e-01
1.29399399399393e+08	-4.43824068026283e-01,-8.44269995781201e-01	-2.67274583579795e-01,1.37042709824717e-01
1.29459459459454e+08	-4.44615697244137e-01,-8.44032925669987e-01	-2.66707623299996e-01,1.37041647271211e-01
1.29519519519514e+08	-4.45405708528322e-01,-8.43795212536584e-01	-2.66142032955547e-01,1.37039813041243e-01
1.29579579579574e+08	-4.46194105172112e-01,-8.43556861471048e-01	-2.65577809620181e-01,1.37037212318318e-01
1.29639639639634e+08	-4.46980890469280e-01,-8.43317877534489e-01	-2.65014950366284e-01,1.37033850256859e-01
1.29699699699694e+08	-4.47766067713999e-01,-8.43078265759218e-01	-2.64453452265000e-01,1.37029731982349e-01
1.29759759759754e+08	-4.48549640200748e-01,-8.42838031148888e-01	-2.63893312386327e-01,1.37024862591480e-01
1.29819819819814e+08	-4.49331611224213e-01,-8.42597178678641e-01	-2.63334527799220e-01,1.37019247152291e-01
1.29879879879874e+08	-4.50111984079196e-01,-8.42355713295246e-01	-2.62777095571686e-01,1.37012890704313e-01
1.29939939939934e+08	-4.50890762060518e-01,-8.42113639917244e-01	-2.62221012770882e-01,1.37005798258709e-01
1.30000000000000e+08	-4.51667948463010e-01,-8.41870963435062e-01	-2.61666276463155e-01,1.36997974798419e-01
